datetime,open,high,low,close
1/16/2026,9.3982E-07,9.4047E-07,9.3642E-07,9.376E-07
1/15/2026,9.343E-07,9.4063E-07,9.3381E-07,9.3985E-07
1/14/2026,1.0004E-06,1.0008E-06,9.3371E-07,9.3442E-07
1/13/2026,1.0015E-06,1.0022E-06,9.9937E-07,1.0005E-06
1/12/2026,1.0005E-06,1.0048E-06,9.6776E-07,1.0015E-06
1/11/2026,1.0005E-06,1.0017E-06,1.0002E-06,1.0005E-06
1/10/2026,1.0017E-06,1.0031E-06,1.0001E-06,1.0005E-06
1/9/2026,0.000023739,0.00002378,1.0001E-06,1.0017E-06
1/8/2026,0.00002379,0.000023805,0.000023737,0.00002374
1/7/2026,0.000023812,0.000023825,0.000023749,0.000023791
1/6/2026,0.000023763,0.000023892,0.00002375,0.000023813
1/5/2026,0.000023836,0.000023858,0.000023753,0.000023763
1/3/2026,0.000023816,0.000023837,0.00002375,0.000023829
1/2/2026,0.000023832,0.000023848,0.000023739,0.000023817
1/1/2026,0.00002383,0.000023839,0.000023756,0.000023832
12/31/2025,0.000023798,0.000023883,0.00002375,0.000023844
12/30/2025,0.000023762,0.000023937,0.000023736,0.000023798
12/29/2025,0.00002376,0.000023919,0.00002375,0.000023762
12/27/2025,0.000023787,0.000023946,0.000023756,0.000023851
12/26/2025,0.000023866,0.000023976,0.000023746,0.000023787
12/25/2025,0.000023772,0.000023928,0.000023749,0.000023865
12/24/2025,0.000023818,0.00002395,0.000023732,0.000023767
12/23/2025,0.000023834,0.000023937,0.00002373,0.000023822
12/22/2025,0.000023781,0.000023861,0.000023748,0.000023837
12/20/2025,0.000023802,0.000023822,0.000023761,0.000023795
12/19/2025,0.000023789,0.00002385,0.000023748,0.000023805
12/18/2025,0.00002377,0.000023838,0.000023744,0.000023791
12/17/2025,0.000023767,0.000023858,0.000023739,0.00002377
12/16/2025,0.000023769,0.00002384,0.000023737,0.000023767
12/15/2025,0.000023777,0.000023826,0.000023741,0.00002377
12/13/2025,0.000023773,0.000023813,0.00002376,0.000023782
12/12/2025,0.000023802,0.000023852,0.000023737,0.000023771
12/11/2025,0.000023761,0.000023839,0.00002374,0.000023801
12/10/2025,0.000023696,0.000023794,0.000023665,0.000023762
12/9/2025,0.000023766,0.000023801,0.000023654,0.00002369
12/8/2025,0.00002373,0.0000238,0.000023605,0.000023766
12/6/2025,0.000023746,0.00002377,0.000023689,0.000023705
12/5/2025,0.000023735,0.000023781,0.000023685,0.000023744
12/4/2025,0.000023766,0.000023789,0.000023716,0.000023733
12/3/2025,0.000023747,0.000023789,0.000023715,0.000023767
12/2/2025,0.000023741,0.000023792,0.000023675,0.000023746
12/1/2025,0.000023767,0.000023808,0.000023704,0.000023741
11/29/2025,0.000023734,0.000023778,0.000023717,0.000023766
11/28/2025,0.000023752,0.000023793,0.000023655,0.000023735
11/27/2025,0.000023754,0.000023787,0.000023669,0.000023752
11/26/2025,0.000023733,0.000023788,0.000023653,0.000023754
11/25/2025,0.000023775,0.000023821,0.000023635,0.000023732
11/24/2025,2.38095E-05,2.38095E-05,0.000023646,0.000023775
11/21/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/20/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/19/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/18/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/17/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/15/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/14/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/13/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/12/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/11/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/10/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/8/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/7/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/6/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/5/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/4/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/3/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/31/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/30/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/29/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/28/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/27/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/25/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/24/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
10/23/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/22/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
10/21/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/20/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/17/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/16/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/15/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/14/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/13/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/11/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/10/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/9/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/8/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
10/7/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/6/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/4/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/3/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/2/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/1/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/30/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/29/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/27/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/26/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/25/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/24/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/23/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/22/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/20/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/19/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/18/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/17/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/16/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/15/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/13/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/12/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/11/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/10/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/9/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/8/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/6/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/5/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/4/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/3/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/2/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/1/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/30/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/29/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
8/28/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/27/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
8/26/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/25/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
8/23/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/22/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/21/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
8/20/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/19/2025,2.38095E-05,2.38095E-05,2.38067E-05,2.38095E-05
8/18/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/16/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/15/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/14/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/13/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/12/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/11/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/9/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/8/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/7/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/6/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/5/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/4/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/2/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/1/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/31/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/30/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/29/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/28/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/26/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/25/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/24/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/23/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/22/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/21/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/19/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/18/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/17/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/16/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/15/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/14/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/12/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/11/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/10/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/9/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/8/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/7/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/5/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/4/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/3/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/2/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
7/1/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/30/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/28/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/27/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/26/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/25/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/24/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/23/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/21/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/20/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/19/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/18/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/17/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/16/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/14/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/13/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/12/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/11/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/10/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/9/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/7/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/6/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/5/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/4/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/3/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
6/2/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/31/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/30/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/29/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/28/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/27/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/26/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/24/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/23/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/22/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/21/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/20/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/19/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/17/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/16/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/15/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/14/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/13/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/12/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/10/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/9/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/8/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/7/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/6/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/5/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/3/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/2/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
5/1/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/30/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/29/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/28/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/26/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/25/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/24/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/23/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/22/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/21/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/19/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/18/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/17/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/16/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/15/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/14/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/11/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/10/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/9/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
4/8/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
2/11/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
2/7/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
2/6/2025,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
2/5/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
2/4/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
2/3/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
1/31/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
1/30/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
1/29/2025,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
1/28/2025,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
1/27/2025,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
1/24/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
1/23/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
1/22/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
1/21/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
1/20/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
1/17/2025,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
1/16/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
1/15/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
1/14/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
1/13/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
1/10/2025,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
1/9/2025,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
1/8/2025,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
1/7/2025,2.38095E-05,2.38095E-05,2.37857E-05,2.37954E-05
1/3/2025,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
1/2/2025,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/31/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/30/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/27/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/26/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/25/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/24/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/23/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/20/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/19/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/18/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/17/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/16/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/13/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/12/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/11/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
12/10/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/9/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
12/6/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
12/5/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
12/4/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
12/3/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
12/2/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
11/29/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/28/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
11/27/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
11/26/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
11/25/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/22/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
11/21/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/20/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
11/19/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/18/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
11/15/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
11/14/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/13/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
11/12/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
11/11/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
11/8/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
11/7/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
11/6/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
11/5/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
11/4/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
11/1/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/31/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
10/30/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
10/29/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
10/28/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/25/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/24/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/23/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/22/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
10/21/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
10/18/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
10/17/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
10/16/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/15/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
10/14/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/11/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/10/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/9/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
10/8/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
10/7/2024,2.37897E-05,2.37897E-05,2.37897E-05,2.37897E-05
10/4/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/3/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
10/2/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
10/1/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/30/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/27/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
9/26/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/25/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/24/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/23/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/20/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/19/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/18/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/17/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
9/16/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/13/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/12/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/11/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/10/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/9/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/6/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/5/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
9/4/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
9/3/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
9/2/2024,2.38095E-05,2.38095E-05,2.37954E-05,2.38095E-05
8/30/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
8/29/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
8/28/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
8/27/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.38095E-05
8/26/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/23/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
8/22/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
8/21/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
8/20/2024,2.37954E-05,2.38095E-05,2.37954E-05,2.37954E-05
8/19/2024,2.37954E-05,2.37954E-05,2.37954E-05,2.37954E-05
8/16/2024,2.38095E-05,2.38095E-05,2.38095E-05,2.38095E-05
