date,btc_open,btc_high,btc_low,btc_close,eur_open,eur_high,eur_low,eur_close,gold_open,gold_high,gold_low,gold_close,gold_data_open,gold_data_high,gold_data_low,gold_data_close,irr_open,irr_high,irr_low,irr_close,irr_usd_data_open,irr_usd_data_high,irr_usd_data_low,irr_usd_data_close,japan_open,japan_high,japan_low,japan_close,japan_volume,japan_data_open,japan_data_high,japan_data_low,japan_data_close,japan_data_volume,lmt_open,lmt_high,lmt_low,lmt_close,lmt_volume,noc_open,noc_high,noc_low,noc_close,noc_volume,noc_data_open,noc_data_high,noc_data_low,noc_data_close,noc_data_volume,oil_close,oil_open,oil_high,oil_low,oil_volume,oil_change_percent,pltr_open,pltr_high,pltr_low,pltr_close,pltr_volume,qqq_open,qqq_high,qqq_low,qqq_close,qqq_volume,rtx_open,rtx_high,rtx_low,rtx_close,rtx_volume,rtx_data_open,rtx_data_high,rtx_data_low,rtx_data_close,rtx_data_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,spy_data_open,spy_data_high,spy_data_low,spy_data_close,spy_data_volume,uk_open,uk_high,uk_low,uk_close,uk_volume,united states 10-year bond yield historical data_close,united states 10-year bond yield historical data_open,united states 10-year bond yield historical data_high,united states 10-year bond yield historical data_low,usbond_close,usbond_open,usbond_high,usbond_low
2021-05-21,40596.94922,42172.17188,33616.45312,37304.69141,1.22279,1.2242,1.21737,1.22254,1876.83997,1889.84998,1870.01001,1880.30005,1876.83997,1889.84998,1870.01001,1880.30005,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,67.94,68.07,67.57,67.93,7088800,67.94,68.07,67.57,67.93,7088800,389.29999,392.19,385.56,387.22,892500,372.54001,377.019989,369.23999,370.45999,682500,372.54001,377.019989,369.23999,370.45999,682500,63.36,61.73,63.82,61.36,187390.0,2.29,20.84,21.16,20.47,20.75,35372900,330.42999,330.85999,326.64001,327.01001,50330400,85.85,87.099998,85.55,85.81,5803800,85.85,87.099998,85.55,85.81,5803800,416.87,418.20001,414.45001,414.94,76578700,416.87,418.20001,414.45001,414.94,76578700,33.91,33.94,33.69,33.8,2692400,1.623,1.635,1.64,1.613,1.623,1.635,1.64,1.613
2021-05-24,34700.36328,39835.14062,34551.08203,38705.98047,1.21812,1.22294,1.21758,1.21832,1882.34497,1887.43506,1875.18994,1881.069946,1882.34497,1887.43506,1875.18994,1881.069946,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.11,68.31,68.040001,68.23,4044400,68.11,68.31,68.040001,68.23,4044400,389.5,389.75,385.95999,387.70999,931400,372.70001,373.97,368.56,372.17999,570600,372.70001,373.97,368.56,372.17999,570600,65.78,63.61,65.87,63.45,155500.0,3.82,21.059999,21.52,20.675,21.22,46596800,329.37,333.67001,326.89999,332.51001,32475800,86.49,86.95,86.0,86.48,5113300,86.49,86.95,86.0,86.48,5113300,417.34,420.32001,417.079987,419.17001,51376700,417.34,420.32001,417.079987,419.17001,51376700,33.81,34.02,33.75,33.94,2182100,1.603,1.62,1.627,1.596,1.603,1.62,1.627,1.596
2021-05-25,38795.78125,39776.35156,36581.42969,38402.22266,1.22145,1.2267,1.22124,1.22146,1880.69495,1900.62659,1872.72998,1899.26404,1880.69495,1900.62659,1872.72998,1899.26404,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.3,68.33,67.89,68.07,3394300,68.3,68.33,67.89,68.07,3394300,387.89999,389.5,385.17999,385.85001,978500,372.53,374.38,369.32999,369.98999,680300,372.53,374.38,369.32999,369.98999,680300,65.79,65.76,66.18,65.14,229420.0,0.02,21.42,22.11,21.28,21.48,49890800,334.070007,334.81,331.76001,332.97,31280300,86.63,87.28,85.99,86.26,7606300,86.63,87.28,85.99,86.26,7606300,420.32999,420.70999,417.62,418.23999,57451400,420.32999,420.70999,417.62,418.23999,57451400,33.86,33.87,33.65,33.71,2159800,1.56,1.608,1.61,1.554,1.56,1.608,1.61,1.554
2021-05-26,38392.625,40782.07813,37905.83594,39294.19922,1.22489,1.2265,1.22,1.22491,1899.495,1913.15002,1890.33997,1896.43994,1899.495,1913.15002,1890.33997,1896.43994,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.2,68.35,68.14,68.22,3115000,68.2,68.35,68.14,68.22,3115000,385.57001,386.070007,382.20999,384.13,999500,369.32999,370.35001,365.39999,366.72,697100,369.32999,370.35001,365.39999,366.72,697100,65.96,65.75,66.15,65.02,122470.0,0.26,21.58,22.24,21.49,22.12,42958300,333.66,334.60999,332.95001,334.13,25444900,86.33,86.73,86.0,86.5,4826200,86.33,86.73,86.0,86.5,4826200,418.87,419.60999,417.76001,419.070007,43088600,418.87,419.60999,417.76001,419.070007,43088600,33.68,33.8,33.61,33.69,2553000,1.581,1.564,1.582,1.552,1.581,1.564,1.582,1.552
2021-05-27,39316.89062,40379.61719,37247.90234,38436.96875,1.21904,1.2217,1.21757,1.21926,1896.495,1903.87,1888.22498,1896.079956,1896.495,1903.87,1888.22498,1896.079956,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.28,68.42,68.07,68.27,5490900,68.28,68.42,68.07,68.27,5490900,387.39999,387.95001,384.28,387.39001,3979300,370.29001,371.23999,366.019989,370.45999,997200,370.29001,371.23999,366.019989,370.45999,997200,66.6,65.93,66.66,65.23,113060.0,0.97,22.01,22.7,21.65,22.7,76230500,333.67001,334.54001,332.67001,332.88,27931700,88.5,88.81,87.71,88.61,10492200,88.5,88.81,87.71,88.61,10492200,420.17001,420.72,418.98999,419.29001,56707700,420.17001,420.72,418.98999,419.29001,56707700,33.83,33.92,33.71,33.88,5141300,1.606,1.581,1.625,1.571,1.606,1.581,1.625,1.571
2021-05-28,38507.08203,38856.96875,34779.03906,35697.60547,1.21927,1.22011,1.21334,1.21932,1897.045044,1905.89502,1881.84497,1902.64001,1897.045044,1905.89502,1881.84497,1902.64001,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.7,68.87,68.55,68.58,4776600,68.7,68.87,68.55,68.58,4776600,384.70001,386.0,381.51999,382.20001,935500,369.26999,370.45999,365.48001,365.87,575700,369.26999,370.45999,365.48001,365.87,575700,66.1,66.68,67.28,65.95,186240.0,-0.75,23.0,24.75,22.76,22.95,111846000,334.12,335.57001,333.60001,333.92999,29927400,88.4,88.83,88.040001,88.71,4850300,88.4,88.83,88.040001,88.71,4850300,420.97,421.25,419.79001,420.040009,58520200,420.97,421.25,419.79001,420.040009,58520200,33.88,33.95,33.79,33.79,3552000,1.581,1.615,1.623,1.577,1.581,1.615,1.623,1.577
2021-06-01,37293.79297,37896.73438,35787.08594,36684.92578,1.22341,1.22542,1.22146,1.22329,1907.52551,1916.84497,1892.28003,1900.18994,1907.52551,1916.84497,1892.28003,1900.18994,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.56,68.61,68.11,68.15,5514000,68.56,68.61,68.11,68.15,5514000,384.23001,384.42999,381.13,381.92001,962200,369.22,370.049988,365.23001,365.62,764200,369.22,370.049988,365.23001,365.62,764200,67.52,66.45,68.64,66.19,148830.0,0.84,23.19,23.35,22.36,23.059999,52695500,335.29999,335.79001,331.42999,332.82001,31145400,89.81,89.93,88.84,88.99,4302200,89.81,89.93,88.84,88.99,4302200,422.57001,422.72,419.20001,419.67001,54216600,422.57001,422.72,419.20001,419.67001,54216600,34.19,34.24,34.0,34.040001,2014600,1.606,1.608,1.639,1.605,1.606,1.608,1.639,1.605
2021-06-02,36699.92188,38231.33984,35966.30859,37575.17969,1.22181,1.22294,1.21657,1.22178,1900.045044,1909.33521,1894.045044,1907.94397,1900.045044,1909.33521,1894.045044,1907.94397,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.76,68.94,68.68,68.78,5753300,68.76,68.94,68.68,68.78,5753300,382.01001,385.5,380.63,385.089996,1007600,365.62,369.69,364.73999,367.20999,495800,365.62,369.69,364.73999,367.20999,495800,68.63,67.8,68.77,67.59,110810.0,1.64,23.02,24.84,22.82,24.45,86473200,333.25,334.34,331.70001,333.47,22047900,89.25,89.25,88.45,88.63,4429100,89.25,89.25,88.45,88.63,4429100,420.37,421.23001,419.29001,420.32999,49097100,420.37,421.23001,419.29001,420.32999,49097100,34.12,34.26,34.029999,34.2,1799000,1.589,1.613,1.622,1.587,1.589,1.613,1.622,1.587
2021-06-03,37599.41016,39478.95312,37243.97266,39208.76562,1.22115,1.2216,1.21209,1.22099,1908.094971,1909.88501,1865.10999,1870.56995,1908.094971,1909.88501,1865.10999,1870.56995,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.77,68.94,68.57,68.8,4862500,68.77,68.94,68.57,68.8,4862500,383.76001,387.54001,383.10001,387.35001,1649700,367.01001,367.38,364.48999,366.51001,779400,367.01001,367.38,364.48999,366.51001,779400,68.6,68.59,69.18,67.98,108640.0,-0.04,24.14,24.26,23.34,23.63,48164200,330.54999,331.85999,328.28,330.0,37057800,88.11,88.97,87.89,88.68,4083200,88.11,88.97,87.89,88.68,4083200,417.85001,419.98999,416.28,418.76999,58138800,417.85001,419.98999,416.28,418.76999,58138800,33.93,33.94,33.83,33.91,1656300,1.625,1.586,1.63,1.584,1.625,1.586,1.63,1.584
2021-06-04,39242.48438,39242.48438,35717.72266,36894.40625,1.21303,1.21877,1.21055,1.2133,1871.31995,1896.60498,1856.094971,1889.96997,1871.31995,1896.60498,1856.094971,1889.96997,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,69.4,69.72,69.3,69.55,7333600,69.4,69.72,69.3,69.55,7333600,388.0,395.51999,387.60999,394.10001,1836100,373.82999,379.029999,372.95001,377.51001,1319300,373.82999,379.029999,372.95001,377.51001,1319300,69.39,68.71,69.51,68.12,138050.0,1.15,23.71,24.49,23.5,24.030001,42537600,331.85001,336.059998,331.78,335.60001,38736500,88.65,89.24,88.55,89.019997,4082800,88.65,89.24,88.55,89.019997,4082800,420.75,422.92001,418.84,422.60001,55938800,420.75,422.92001,418.84,422.60001,55938800,34.12,34.13,34.02,34.11,1324000,1.557,1.628,1.635,1.555,1.557,1.628,1.635,1.555
2021-06-07,35835.26562,36790.57031,33480.64062,33560.70703,1.21657,1.2202,1.21451,1.21684,1888.48999,1900.40503,1880.88,1898.99622,1888.48999,1900.40503,1880.88,1898.99622,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,69.77,69.82,69.49,69.82,5774400,69.77,69.82,69.49,69.82,5774400,395.040009,395.72,389.60999,391.51001,1087900,376.39999,378.0,370.26999,371.84,1125200,376.39999,378.0,370.26999,371.84,1125200,69.04,69.25,69.76,68.71,156700.0,-0.5,24.0,24.76,23.79,24.46,49641000,335.049988,336.66,334.34,336.60001,32611900,88.97,89.15,88.48,88.97,5693900,88.97,89.15,88.48,88.97,5693900,422.59,422.78,421.19,422.19,51555000,422.59,422.78,421.19,422.19,51555000,34.21,34.22,34.099998,34.12,1139300,1.569,1.567,1.582,1.564,1.569,1.567,1.582,1.564
2021-06-08,33589.51953,34017.38672,31114.44336,33472.63281,1.21896,1.21966,1.21666,1.21936,1898.995,1903.95496,1883.38,1892.81995,1898.995,1903.95496,1883.38,1892.81995,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,69.7,69.79,69.43,69.48,6594200,69.7,69.79,69.43,69.48,6594200,391.51001,392.66,387.070007,388.53,1065000,372.040009,372.87,368.13,371.10999,613200,372.040009,372.87,368.13,371.10999,613200,69.87,69.08,70.08,68.29,166360.0,1.2,24.85,25.23,23.93,24.38,53488600,338.39999,339.29001,335.029999,336.76001,27282800,89.2,89.78,88.76,89.45,4777000,89.2,89.78,88.76,89.45,4777000,423.10999,423.20999,420.32001,422.28,47134300,423.10999,423.20999,420.32001,422.28,47134300,34.19,34.24,34.060001,34.18,1463900,1.538,1.57,1.574,1.513,1.538,1.57,1.574,1.513
2021-06-09,33416.97656,37537.37109,32475.86523,37345.12109,1.21718,1.2219,1.21718,1.21729,1893.48999,1899.39502,1886.57996,1888.29834,1893.48999,1899.39502,1886.57996,1888.29834,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,69.28,69.31,68.95,68.99,4593000,69.28,69.31,68.95,68.99,4593000,389.26999,389.26999,385.12,386.79999,1046100,371.10999,372.97,368.64001,372.60001,689600,371.10999,372.97,368.64001,372.60001,689600,69.79,69.81,70.43,69.29,168120.0,-0.11,24.45,24.74,24.17,24.17,36006200,338.17001,338.97,336.64999,336.84,21485300,89.36,89.57,88.82,88.85,4594500,89.36,89.57,88.82,88.85,4594500,423.17999,423.26001,421.41,421.64999,48436300,423.17999,423.26001,421.41,421.64999,48436300,34.040001,34.049999,33.94,33.95,2355500,1.492,1.536,1.536,1.472,1.492,1.536,1.536,1.472
2021-06-10,37389.51562,38334.32422,35847.59375,36702.59766,1.21773,1.21921,1.21454,1.2182,1888.57007,1900.092041,1869.84497,1898.13745,1888.57007,1900.092041,1869.84497,1898.13745,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.81,68.97,68.67,68.78,9687600,68.81,68.97,68.67,68.78,9687600,389.14001,389.73999,386.089996,387.72,913700,375.0,375.66,370.89999,372.51001,741400,375.0,375.66,370.89999,372.51001,741400,70.09,69.61,70.46,68.51,205080.0,0.43,24.0,24.39,23.44,24.14,35482900,337.19,340.45999,336.73001,340.35001,33702100,89.8,89.98,88.16,88.25,4826300,89.8,89.98,88.16,88.25,4826300,422.95999,424.63,421.54999,423.60999,51020100,422.95999,424.63,421.54999,423.60999,51020100,33.57,33.64,33.47,33.52,5729100,1.437,1.491,1.535,1.435,1.437,1.491,1.535,1.435
2021-06-11,36697.03125,37608.69531,36044.44922,37334.39844,1.21732,1.2195,1.2095,1.21726,1898.41504,1903.30005,1874.074951,1876.64001,1898.41504,1903.30005,1874.074951,1876.64001,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.79,68.91,68.64,68.88,3547600,68.79,68.91,68.64,68.88,3547600,388.78,389.14999,385.17001,387.72,751000,373.88,375.54999,370.20001,375.059998,636200,373.88,375.54999,370.20001,375.059998,636200,70.6,69.91,70.86,69.47,396290.0,0.73,24.12,24.71,24.030001,24.67,33113100,340.35999,341.25,339.69,341.23999,21222800,88.7,88.97,88.17,88.81,4082700,88.7,88.97,88.17,88.81,4082700,424.20001,424.42999,422.82001,424.31,45570800,424.20001,424.42999,422.82001,424.31,45570800,33.71,33.74,33.6,33.74,4208400,1.454,1.442,1.472,1.428,1.454,1.442,1.472,1.428
2021-06-14,39016.96875,40978.36328,38757.28516,40218.47656,1.21108,1.21315,1.20953,1.21102,1874.58997,1878.21265,1844.57495,1865.995,1874.58997,1878.21265,1844.57495,1865.995,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.77,68.87,68.6,68.86,2963500,68.77,68.87,68.6,68.86,2963500,387.60999,389.45999,385.88,389.10999,868400,372.45001,373.089996,369.41,372.23001,865500,372.45001,373.089996,369.41,372.23001,865500,70.63,70.36,71.4,70.36,163550.0,0.04,24.73,25.15,24.47,25.0,51801500,341.67999,344.51999,340.45999,344.51001,27827700,88.72,89.19,88.25,88.72,5924900,88.72,89.19,88.25,88.72,5924900,424.42999,425.37,423.10001,425.26001,42358500,424.42999,425.37,423.10001,425.26001,42358500,33.69,33.84,33.67,33.77,1355100,1.497,1.462,1.502,1.455,1.497,1.462,1.502,1.455
2021-06-15,40427.16797,41295.26953,39609.46875,40406.26953,1.21242,1.21492,1.21029,1.21222,1866.255,1869.66504,1851.27502,1858.69495,1866.255,1869.66504,1851.27502,1858.69495,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,69.12,69.21,68.97,69.19,5175600,69.12,69.21,68.97,69.19,5175600,390.0,392.049988,389.059998,389.79999,943900,375.39999,377.37,373.76999,375.0,687000,375.39999,377.37,373.76999,375.0,687000,71.86,70.91,72.2,70.54,195700.0,1.74,25.030001,25.55,24.39,24.41,46693200,344.14999,344.47,341.51999,342.26001,35963800,88.95,89.8,88.8,89.4,5336700,88.95,89.8,88.8,89.4,5336700,425.42001,425.45999,423.54001,424.48001,51508500,425.42001,425.45999,423.54001,424.48001,51508500,33.76,33.86,33.74,33.83,4371900,1.489,1.494,1.513,1.48,1.489,1.494,1.513,1.48
2021-06-16,40168.69141,40516.77734,38176.03516,38347.0625,1.21255,1.2135,1.21104,1.21271,1858.96497,1862.42505,1804.19495,1811.95251,1858.96497,1862.42505,1804.19495,1811.95251,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,69.26,69.36,68.74,69.080002,5742900,69.26,69.36,68.74,69.080002,5742900,390.81,391.0,383.20001,383.60001,1524200,378.17999,378.17999,371.64999,372.20999,883400,378.17999,378.17999,371.64999,372.20999,883400,71.95,72.13,72.74,71.42,281180.0,0.13,24.09,24.94,23.86,24.8,58452600,342.73999,343.84,337.45001,341.01001,55399500,89.23,89.43,87.95,88.43,8033800,89.23,89.43,87.95,88.43,8033800,424.63,424.87,419.92001,422.10999,80386100,424.63,424.87,419.92001,422.10999,80386100,33.93,33.96,33.48,33.61,3150300,1.581,1.496,1.594,1.482,1.581,1.496,1.594,1.482
2021-06-17,38341.42188,39513.67188,37439.67578,38053.50391,1.19918,1.20077,1.1907,1.19956,1812.18005,1825.58496,1766.875,1773.31494,1812.18005,1825.58496,1766.875,1773.31494,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.77,68.91,68.55,68.82,5887400,68.77,68.91,68.55,68.82,5887400,384.28,385.51999,379.57001,382.89999,1246400,373.23999,373.89001,366.20001,368.70001,737000,373.23999,373.89001,366.20001,368.70001,737000,70.78,71.48,72.1,69.54,343670.0,-1.63,24.68,25.46,24.55,25.45,64408400,339.97,346.38,339.92001,345.34,59722700,88.48,88.73,86.32,87.13,7480500,88.48,88.73,86.32,87.13,7480500,421.67001,423.019989,419.32001,421.97,90949700,421.67001,423.019989,419.32001,421.97,90949700,33.41,33.48,33.13,33.32,2543200,1.511,1.587,1.594,1.472,1.511,1.587,1.594,1.472
2021-06-18,38099.47656,38187.26172,35255.85547,35787.24609,1.19133,1.19275,1.18511,1.19134,1772.72998,1797.245,1761.035034,1763.33997,1772.72998,1797.245,1761.035034,1763.33997,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,67.4,67.52,67.17,67.25,6717900,67.4,67.52,67.17,67.25,6717900,380.17001,382.10001,379.0,379.19,2416200,365.92001,370.23999,365.23999,367.19,2387100,365.92001,370.23999,365.23999,367.19,2387100,71.29,70.8,71.82,69.87,420110.0,0.72,25.59,25.94,25.02,25.37,65852600,343.63,344.81,341.85999,342.63,55414900,85.9,86.73,85.62,85.92,10387200,85.9,86.73,85.62,85.92,10387200,417.089996,417.82999,414.70001,414.92001,118676300,417.089996,417.82999,414.70001,414.92001,118676300,32.58,32.68,32.32,32.39,3897600,1.443,1.516,1.524,1.438,1.443,1.516,1.524,1.438
2021-06-21,35641.14453,35721.64062,31295.93555,31676.69336,1.1869,1.19205,1.18488,1.18737,1764.44495,1786.75,1764.44495,1782.94824,1764.44495,1786.75,1764.44495,1782.94824,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,67.32,68.019997,67.19,67.96,5464800,67.32,68.019997,67.19,67.96,5464800,381.23001,385.44,380.60999,382.5,1186900,369.79999,374.57999,368.39999,373.29001,893800,369.79999,374.57999,368.39999,373.29001,893800,73.12,71.15,73.28,70.78,591310.0,2.57,25.1,25.55,24.51,25.42,54805000,342.42999,344.69,340.14999,344.35999,32992600,86.75,88.14,86.52,88.0,5097400,86.75,88.14,86.52,88.0,5097400,416.79999,421.059998,415.92999,420.85999,72822000,416.79999,421.059998,415.92999,420.85999,72822000,32.61,33.049999,32.58,32.99,3664400,1.497,1.44,1.497,1.354,1.497,1.44,1.497,1.354
2021-06-22,31622.37695,33292.45312,28893.62109,32505.66016,1.19116,1.19175,1.18824,1.19126,1783.22998,1790.41504,1771.98999,1778.51245,1783.22998,1790.41504,1771.98999,1778.51245,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.0,68.24,67.83,68.040001,5616000,68.0,68.24,67.83,68.040001,5616000,381.54001,383.88,379.64999,382.48001,636200,374.38,374.38,371.070007,372.57001,491600,374.38,374.38,371.070007,372.57001,491600,72.85,73.04,73.47,72.47,498560.0,-0.37,25.39,25.52,24.96,25.4,46171100,344.14999,348.029999,343.84,347.57001,28941600,87.68,88.059998,86.86,87.38,4150100,87.68,88.059998,86.86,87.38,4150100,420.85001,424.0,420.079987,423.10999,57700300,420.85001,424.0,420.079987,423.10999,57700300,32.95,33.11,32.84,33.0099983,2413300,1.467,1.494,1.509,1.462,1.467,1.494,1.509,1.462
2021-06-23,32515.71484,34753.41016,31772.63281,33723.02734,1.19374,1.197,1.19158,1.19367,1778.80457,1795.18005,1773.125,1778.73047,1778.80457,1795.18005,1773.125,1778.73047,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,67.56,67.68,67.35,67.52,4900400,67.56,67.68,67.35,67.52,4900400,382.20999,382.51001,377.26001,377.32999,1024000,372.59,372.59,368.10999,370.28,709800,372.59,372.59,368.10999,370.28,709800,72.36,72.1,73.33,72.01,170190.0,-0.67,25.46,26.35,25.34,26.27,53362200,347.51001,348.92001,346.88,347.73999,27188500,87.42,87.61,86.57,86.6,3524500,87.42,87.61,86.57,86.6,3524500,423.19,424.049988,422.51001,422.60001,49445400,423.19,424.049988,422.51001,422.60001,49445400,33.32,33.34,32.97,33.0099983,2060100,1.485,1.468,1.499,1.458,1.485,1.468,1.499,1.458
2021-06-24,33682.80078,35228.85156,32385.21484,34662.4375,1.19316,1.19567,1.19199,1.19332,1779.01001,1788.55505,1772.67004,1775.18274,1779.01001,1788.55505,1772.67004,1775.18274,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,67.93,68.14,67.88,68.11,3344700,67.93,68.14,67.88,68.11,3344700,379.51999,379.98999,376.85001,377.73001,1032700,372.059998,372.059998,367.54001,369.67999,644900,372.059998,372.059998,367.54001,369.67999,644900,72.63,72.56,72.86,71.64,131480.0,0.37,26.49,26.71,26.17,26.53,48419400,349.73001,351.45999,349.17001,349.89001,32581600,87.18,87.18,86.26,86.85,5335200,87.18,87.18,86.26,86.85,5335200,424.89001,425.54999,424.62,425.10001,45110300,424.89001,425.54999,424.62,425.10001,45110300,33.099998,33.2,33.029999,33.16,2035200,1.499,1.485,1.505,1.477,1.499,1.485,1.505,1.477
2021-06-25,34659.10547,35487.24609,31350.88477,31637.7793,1.19279,1.19745,1.19279,1.19303,1775.46057,1790.59998,1773.26501,1780.33997,1775.46057,1790.59998,1773.26501,1780.33997,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.42,68.46,68.22,68.42,3532700,68.42,68.46,68.22,68.42,3532700,376.89001,383.42001,376.89001,382.01001,1708100,369.0,375.41,368.059998,373.31,2930400,369.0,375.41,368.059998,373.31,2930400,73.33,72.65,73.4,72.11,144560.0,0.96,26.58,27.01,26.245,26.78,140832700,350.47,350.72,348.84,349.45999,28682800,87.029999,87.4,86.68,86.72,6611000,87.029999,87.4,86.68,86.72,6611000,425.89999,427.089996,425.54999,426.60999,58129500,425.89999,427.089996,425.54999,426.60999,58129500,33.2,33.24,33.14,33.24,1682800,1.524,1.494,1.544,1.478,1.524,1.494,1.544,1.478
2021-06-28,34679.12109,35219.89062,33902.07422,34434.33594,1.19422,1.1946,1.19046,1.19422,1781.245,1785.90002,1770.68506,1778.17505,1781.245,1785.90002,1770.68506,1778.17505,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.26,68.26,68.050003,68.14,5012300,68.26,68.26,68.050003,68.14,5012300,381.67001,382.73001,378.82001,380.070007,778200,373.39001,373.39001,368.35001,370.20999,565000,373.39001,373.39001,368.35001,370.20999,565000,72.2,73.27,73.7,71.92,104660.0,-1.54,26.98,27.5,26.86,27.38,42184600,350.78,353.85001,350.72,353.70999,39130300,86.39,86.4,84.76,85.11,5738300,86.39,86.4,84.76,85.11,5738300,427.17001,427.64999,425.89001,427.47,53159600,427.17001,427.64999,425.89001,427.47,53159600,33.099998,33.099998,32.84,32.85,5032500,1.482,1.528,1.534,1.471,1.482,1.528,1.534,1.471
2021-06-29,34475.55859,36542.10938,34252.48438,35867.77734,1.19303,1.19303,1.18804,1.19289,1778.43994,1779.245,1750.10999,1761.089966,1778.43994,1779.245,1750.10999,1761.089966,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,68.36,68.39,68.099998,68.19,4268100,68.36,68.39,68.099998,68.19,4268100,379.88,380.39999,373.25,373.42001,1223900,369.81,371.23999,360.0,360.31,1151300,369.81,371.23999,360.0,360.31,1151300,72.31,72.04,73.07,71.28,113120.0,0.15,27.38,27.44,26.44,26.63,38478900,353.53,355.019989,352.67001,354.98999,29426000,85.38,85.87,84.34,84.44,6496800,85.38,85.87,84.34,84.44,6496800,427.88,428.56,427.13,427.70001,35970500,427.88,428.56,427.13,427.70001,35970500,32.91,32.94,32.74,32.8,1712700,1.475,1.483,1.51,1.471,1.475,1.483,1.51,1.471
2021-06-30,35908.38672,36074.75781,34086.15234,35040.83594,1.18999,1.19104,1.18458,1.19019,1761.34998,1774.71997,1752.78003,1769.80249,1761.34998,1774.71997,1752.78003,1769.80249,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,67.47,67.69,67.24,67.54,5065700,67.47,67.69,67.24,67.54,5065700,374.5,379.44,373.62,378.35001,1077600,361.29999,364.91,361.29999,363.42999,613900,361.29999,364.91,361.29999,363.42999,613900,72.77,72.77,73.45,72.1,146950.0,0.64,26.48,26.92,26.21,26.36,28957100,354.82999,355.23001,353.82999,354.42999,32724000,84.34,85.67,84.14,85.31,4744500,84.34,85.67,84.14,85.31,4744500,427.20999,428.78,427.17999,428.059998,64827900,427.20999,428.78,427.17999,428.059998,64827900,32.58,32.76,32.51,32.7,2286200,1.468,1.477,1.485,1.438,1.468,1.477,1.485,1.438
